,Team,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%.1,TOV%.1,DRB%,FT/FGA.1,Attend./G,Season,Win%,Champion
17,Houston Rockets,-0.017199017199017286,-0.04418604651162783,0.02748414376321362,0.5666666666666667,0.4555555555555555,0.07440476190476186,-0.06366047745358105,-0.10129870129870122,0.042944785276073594,-0.07655502392344493,-0.07942238267148016,0.0053050397877985045,-0.13043478260869568,0.05460750853242313,-0.004640371229698403,0.044534412955465674,-0.0348837209302324,0.26923076923076916,-0.0062893081761006275,-0.10775862068965514,-0.012345679012345623,0.011070110701106861,55.0,27.0,0.29268292682926833,-0.29268292682926833,4.23,-0.66,3.57,0.014814814814814836,-0.025925925925925908,4.4,-0.024793388429751984,-0.04024767801857587,0.528846153846154,0.03917910447761197,0.048879837067209886,0.03571428571428581,-0.0625,-0.03292181069958855,-0.03462321792260692,-0.042857142857142816,0.007352941176470562,-0.17283950617283939,-0.15669729358084883,1992-93,0.6707317073170732,0
18,Boston Celtics,0.03439803439803435,0.005813953488372103,0.029598308668076223,-0.5666666666666667,-0.47777777777777775,-0.14583333333333348,0.08222811671087515,0.06233766233766236,0.01840490797546024,-0.13397129186602863,-0.15884476534296021,0.0305039787798409,-0.050724637681159535,0.013651877133105783,-0.006960556844547661,-0.012145748987854255,-0.08139534883720922,0.07692307692307687,-0.10062893081761004,-0.02155172413793105,-0.015194681861348425,0.05535055350553497,48.0,34.0,0.04878048780487809,-0.04878048780487809,0.89,0.04,0.93,0.0064814814814815325,-0.0018518518518518823,0.9,-0.01962809917355368,-0.16408668730650156,-0.4807692307692307,0.0,0.008146639511201537,-0.07857142857142851,-0.025000000000000022,-0.13580246913580252,-0.024439918533604943,-0.07857142857142851,0.014705882352941124,0.03292181069958855,-0.0693168323020189,1992-93,0.5853658536585366,0
19,Miami Heat,-0.06388206388206397,-0.029069767441860517,-0.03594080338266381,0.3666666666666665,0.2777777777777777,0.05357142857142838,-0.09549071618037142,-0.06363636363636371,-0.03271983640081799,0.11483253588516762,0.09025270758122739,0.022546419098143256,0.0,-0.0068259385665528916,-0.004640371229698403,-0.165991902834008,-0.13953488372093015,-0.17307692307692313,-0.012578616352201366,0.056034482758620774,-0.01614434947768284,-0.07011070110701112,36.0,46.0,-0.07317073170731703,0.07317073170731714,-1.15,0.21,-0.93,-0.002777777777777768,0.008333333333333304,-1.2,-0.022727272727272707,0.11764705882352944,0.3173076923076925,-0.001865671641791078,-0.020366598778004064,-0.0071428571428571175,-0.0031250000000000444,0.14814814814814836,0.008146639511201537,0.014285714285714235,0.026470588235294024,0.12757201646090555,-0.06256641040065003,1992-93,0.43902439024390244,0
20,New Jersey Nets,-0.019656019656019708,0.0046511627906977715,-0.023255813953488302,-0.3666666666666667,-0.33333333333333337,-0.0535714285714286,0.007957559681697646,0.04415584415584428,-0.03271983640081799,0.009569377990430672,-0.0072202166064981865,0.01724137931034475,0.1376811594202898,0.04436860068259385,0.07424593967517401,-0.07692307692307687,-0.011627906976744096,0.23076923076923084,0.037735849056603765,-0.004310344827586077,-0.023741690408357052,0.007380073800737907,43.0,39.0,0.09756097560975618,-0.09756097560975607,1.26,-0.05,1.2,-0.01388888888888884,-0.025925925925925908,1.3,-0.008264462809917328,-0.012383900928792602,-0.33653846153846145,-0.026119402985074647,-0.03665987780040736,0.028571428571428692,0.109375,0.004115226337448652,-0.022403258655804503,0.0071428571428571175,0.022058823529411686,-0.012345679012345734,-0.05419088693043317,1992-93,0.524390243902439,0
21,Milwaukee Bucks,-0.019656019656019708,-0.018604651162790642,-0.0021141649048626032,0.2666666666666666,0.2666666666666666,-0.008928571428571397,-0.04509283819628651,-0.051948051948051965,0.010224948875255713,-0.10047846889952139,-0.08303249097472931,-0.01591511936339529,-0.07246376811594202,-0.11945392491467577,-0.10440835266821347,0.028340080971659853,0.22093023255813948,-0.07692307692307698,0.04402515723270439,0.03879310344827602,-0.028490028490028463,-0.0073800738007381295,28.0,54.0,-0.24390243902439024,0.24390243902439024,-3.73,0.47,-3.26,-0.016666666666666607,0.019444444444444375,-3.9,-0.00723140495867769,-0.06811145510835914,0.29807692307692313,-0.001865671641791078,0.008146639511201537,0.05714285714285716,-0.046875,-0.08230452674897115,0.022403258655804503,0.12142857142857144,-0.08088235294117652,0.094650205761317,0.007875492218263558,1992-93,0.34146341463414637,0
22,Washington Bullets,-0.00982800982801002,0.0023255813953488857,-0.012684989429175397,-0.29999999999999993,-0.2222222222222222,-0.10416666666666674,0.010610079575596787,0.027272727272727115,-0.014314928425357865,-0.08133971291866027,-0.07220216606498198,-0.007957559681697646,-0.08695652173913049,-0.03412969283276446,-0.05336426914153147,0.04048582995951411,-0.04651162790697683,-0.15384615384615385,0.012578616352201255,-0.056034482758620774,-0.03228869895536557,-0.03690036900368998,22.0,60.0,-0.4390243902439024,0.4390243902439024,-7.04,0.55,-6.49,-0.040740740740740744,0.025925925925925908,-7.2,0.009297520661157188,-0.07739938080495368,-0.21153846153846145,-0.02425373134328357,-0.022403258655804503,0.014285714285714235,-0.09999999999999998,-0.08230452674897115,0.0386965376782078,-0.02857142857142858,-0.013235294117647123,-0.09876543209876543,-0.1391961997624852,1992-93,0.2682926829268293,0
23,New York Knicks,-0.039312039312039304,-0.02209302325581397,-0.016913319238900493,-0.20000000000000007,-0.1777777777777777,-0.04761904761904767,-0.023872679045092937,-0.0025974025974025983,-0.020449897750511314,0.0,0.018050541516245522,-0.017241379310344862,0.014492753623188248,0.10580204778156999,0.0788863109048723,0.04858299595141702,-0.0348837209302324,-0.1346153846153847,-0.0062893081761006275,0.10775862068965525,-0.03513770180436848,0.04428044280442811,60.0,22.0,0.41463414634146334,-0.41463414634146345,6.16,-0.29,5.87,-0.017592592592592604,-0.07685185185185184,6.4,-0.023760330578512345,0.04024767801857587,-0.15384615384615385,-0.018656716417910446,-0.024439918533604943,0.0071428571428571175,0.034375000000000044,0.024691358024691468,-0.09572301425661911,0.06428571428571428,0.06029411764705883,0.2098765432098766,0.2269516844802799,1992-93,0.7317073170731707,0
24,Detroit Pistons,-0.02211302211302224,0.02209302325581408,-0.04228329809725151,0.19999999999999996,0.2333333333333334,-0.04166666666666674,-0.037135278514588976,-0.0012987012987012436,-0.03476482617586918,-0.16746411483253587,-0.13718411552346577,-0.03315649867374004,0.14492753623188404,-0.03754266211604096,0.02088167053364276,-0.04048582995951422,-0.17441860465116277,-0.42307692307692313,-0.11949685534591192,-0.0818965517241379,-0.0446343779677113,0.10332103321033204,40.0,42.0,-0.09756097560975607,0.09756097560975618,-1.39,0.29,-1.1,-0.005555555555555536,0.008333333333333304,-1.5,-0.037190082644628086,-0.16099071207430338,0.21153846153846168,-0.04664179104477617,-0.03665987780040736,-0.1071428571428571,0.08125000000000004,-0.18518518518518512,0.018329938900203624,-0.0357142857142857,-0.002941176470588225,-0.12757201646090532,0.35620976311019437,1992-93,0.4878048780487805,0
25,Dallas Mavericks,-0.051597051597051635,0.0313953488372094,-0.08033826638477792,0.16666666666666674,0.1333333333333333,0.005952380952380931,-0.06896551724137934,0.01948051948051943,-0.08384458077709611,-0.10526315789473684,-0.04332129963898912,-0.06498673740053051,0.08695652173913038,-0.058020477815699634,-0.009280742459396696,-0.17004048582995945,-0.08139534883720922,-0.17307692307692313,0.11949685534591192,0.2112068965517242,-0.05698005698005704,-0.0811808118081182,11.0,71.0,-0.7560975609756098,0.7560975609756098,-15.2,0.52,-14.68,-0.07870370370370372,0.06203703703703711,-15.2,0.02789256198347112,-0.0743034055727555,0.10576923076923084,-0.07649253731343286,-0.0733197556008146,0.07857142857142851,-0.028124999999999956,-0.13580246913580252,0.05702647657841142,-0.0357142857142857,0.0014705882352941124,0.42798353909465003,-0.15432214513407083,1992-93,0.13414634146341464,0
26,Minnesota Timberwolves,-0.08845208845208852,-0.0744186046511629,-0.014799154334038,-0.33333333333333337,-0.23333333333333328,-0.13095238095238104,-0.06896551724137934,-0.05584415584415581,-0.012269938650306789,0.04784688995215314,-0.010830324909747335,0.05835543766578244,-0.16666666666666674,-0.08191126279863492,-0.11136890951276113,-0.012145748987854255,-0.08139534883720922,0.05769230769230771,0.08805031446540879,0.06465517241379315,-0.06837606837606836,-0.047970479704797064,19.0,63.0,-0.4878048780487805,0.4878048780487805,-7.78,0.16,-7.62,-0.040740740740740744,0.03518518518518521,-8.2,-0.030991735537190035,0.06501547987616085,-0.16346153846153844,-0.001865671641791078,-0.024439918533604943,0.13571428571428568,-0.10312500000000002,0.13168724279835398,0.024439918533604832,-0.0357142857142857,-0.025000000000000022,0.10699588477366273,0.15038439902493916,1992-93,0.23170731707317074,0
0,Phoenix Suns,0.06361323155216292,0.0225118483412321,0.03862660944205998,0.27272727272727293,0.28282828282828265,-0.009009009009009028,0.04444444444444451,-0.012080536912751794,0.05797101449275366,0.04081632653061207,0.0563909774436091,-0.008174386920980936,0.07194244604316546,0.027491408934707806,0.041860465116279055,0.1311475409836067,0.022471910112359383,0.07692307692307687,-0.006249999999999978,-0.09909909909909909,0.06600985221674871,0.05128205128205132,56.0,26.0,0.3170731707317074,-0.31707317073170727,4.84,-0.17,4.68,0.05079962370649116,0.00470366886171214,4.9,0.01682439537329139,0.031746031746031855,0.25641025641025617,0.037878787878787845,0.04948453608247427,-0.027972027972028024,0.0931677018633541,0.01724137931034475,0.016494845360824684,-0.05594405594405594,0.022123893805309658,-0.1293103448275862,0.1689197492933514,1993-94,0.6829268292682927,0
1,Golden State Warriors,0.08905852417302795,0.03199052132701419,0.05579399141630903,0.06060606060606055,0.06060606060606055,0.018018018018018056,0.09166666666666656,0.029530201342282014,0.0600414078674949,-0.05102040816326525,0.0563909774436091,-0.0953678474114441,0.03597122302158273,0.0034364261168384758,0.013953488372093092,0.09836065573770503,0.101123595505618,0.1923076923076923,0.09375,-0.018018018018017945,0.0630541871921182,-0.08424908424908428,50.0,32.0,0.12195121951219523,-0.12195121951219512,1.74,0.01,1.76,0.01881467544684856,0.0018814675446849893,1.8,0.04206098843322814,0.022222222222222143,0.02564102564102555,0.026515151515151603,0.05567010309278353,0.04195804195804187,0.021739130434782483,-0.07758620689655182,0.006185567010309256,0.027972027972027913,-0.05014749262536866,-0.09482758620689669,-0.07674818729261401,1993-94,0.6097560975609756,0
2,Portland Trail Blazers,0.04580152671755733,0.07345971563981024,-0.025751072961373467,0.0,-0.0505050505050505,0.06006006006006004,0.04999999999999982,0.0899328859060402,-0.03519668737060033,0.10714285714285698,0.09774436090225547,0.012261580381471404,0.14388489208633093,0.030927835051546282,0.06744186046511635,0.032786885245901676,0.022471910112359383,-0.03846153846153855,-0.07499999999999996,0.0045045045045044585,0.05714285714285716,0.04761904761904767,47.0,35.0,0.1707317073170731,-0.1707317073170732,2.63,-0.04,2.6,0.016933207902163572,-0.007525870178739402,2.6,0.03890641430073605,0.02539682539682553,-0.11111111111111116,-0.018939393939393923,-0.026804123711340222,-0.12587412587412594,0.06832298136645942,0.0344827586206895,0.010309278350515427,0.034965034965035,0.04424778761061954,0.012931034482758452,-0.20806193928966454,1993-94,0.573170731707317,0
3,Charlotte Hornets,0.04834605597964381,0.026066350710900243,0.02145922746781115,0.24242424242424243,0.13131313131313127,0.10210210210210202,0.03055555555555567,0.012080536912751683,0.020703933747411973,0.015306122448979442,-0.022556390977443663,0.04087193460490468,-0.1079136690647482,0.03780068728522323,-0.009302325581395321,0.10655737704918034,-0.011235955056179692,-0.07692307692307698,-0.03749999999999998,-0.04054054054054046,0.049261083743842304,0.01098901098901095,41.0,41.0,-0.024390243902439046,0.024390243902439046,-0.22,-0.01,-0.23,0.019755409219190945,0.021636876763875712,-0.2,0.025236593059936974,-0.04444444444444451,0.10256410256410242,0.02840909090909083,0.030927835051546504,-0.04895104895104907,-0.0931677018633541,-0.008620689655172376,0.014432989690721598,-0.07692307692307698,-0.01179941002949847,-0.11637931034482774,0.4561877841956494,1993-94,0.5,0
4,Seattle SuperSonics,0.0356234096692114,-0.0023696682464455776,0.03862660944205998,-0.09090909090909083,-0.11111111111111105,0.006006006006006093,0.04999999999999982,0.012080536912751683,0.037267080745341685,0.1020408163265305,0.09022556390977443,0.014986376021798309,0.007194244604316502,-0.06529209621993137,-0.041860465116279055,0.057377049180328044,0.4382022471910112,-0.1346153846153847,-0.03749999999999998,0.04954954954954971,0.04334975369458127,0.029304029304029422,63.0,19.0,0.5609756097560976,-0.5609756097560976,9.09,-0.41,8.68,0.04515522107243641,-0.045155221072436524,9.6,0.0,0.09206349206349196,-0.10256410256410264,0.03598484848484862,0.03298969072164959,-0.04195804195804209,0.06832298136645942,0.10344827586206895,-0.012371134020618513,0.2727272727272727,-0.007374631268436627,0.1724137931034484,-0.09868501904878946,1993-94,0.7682926829268293,0
5,Orlando Magic,0.0356234096692114,-0.005924170616113722,0.040772532188841026,0.4545454545454546,0.404040404040404,0.04204204204204198,-0.002777777777777768,-0.059060402684563806,0.06211180124223614,-0.010204081632653184,0.07518796992481214,-0.07629427792915522,0.03597122302158273,-0.013745704467354014,0.0023255813953488857,0.032786885245901676,-0.0674157303370786,0.07692307692307687,0.012499999999999956,-0.05855855855855863,0.04137931034482767,-0.05494505494505497,50.0,32.0,0.2682926829268293,-0.2682926829268293,3.89,-0.21,3.68,0.04233301975540926,0.0037629350893697566,4.1,0.001051524710830698,0.08253968253968269,0.41025641025641013,0.03598484848484862,0.0597938144329897,0.006993006993006867,0.04968944099378869,-0.004310344827586188,-0.012371134020618513,-0.0699300699300699,-0.02212389380530977,-0.07758620689655182,-0.060403096964483205,1993-94,0.6097560975609756,0
6,Miami Heat,-0.007633587786259444,-0.0035545023696683664,-0.0042918454935622075,0.24242424242424243,0.23232323232323226,0.01501501501501501,-0.030555555555555558,-0.03489932885906033,0.0041407867494824835,0.08673469387755106,0.018796992481203034,0.06948228882833796,0.08633093525179847,0.010309278350515427,0.032558139534883734,-0.07377049180327855,-0.12359550561797761,-0.11538461538461553,0.0,0.11261261261261257,0.01871921182266023,-0.04761904761904767,42.0,40.0,0.1707317073170731,-0.1707317073170732,2.67,-0.27,2.4,0.03010348071495761,0.0037629350893697566,2.8,-0.013669821240799185,0.022222222222222143,0.23931623931623913,0.018939393939394034,0.006185567010309256,0.0,0.09627329192546563,0.09051724137931028,-0.012371134020618513,0.013986013986013957,0.019174041297935096,0.22413793103448265,-0.07490475605259928,1993-94,0.5121951219512195,0
7,New Jersey Nets,-0.01781170483460548,0.02843601895734582,-0.045064377682403456,-0.18181818181818177,-0.16161616161616155,-0.018018018018018056,-0.002777777777777768,0.05234899328859077,-0.05175983436852993,0.18367346938775508,0.1428571428571428,0.038147138964577776,0.14388489208633093,0.07216494845360821,0.09302325581395343,-0.0491803278688524,-0.0449438202247191,0.34615384615384603,-0.08750000000000002,-0.072072072072072,0.016748768472906406,-0.02564102564102566,45.0,37.0,0.14634146341463405,-0.14634146341463417,2.2,-0.08,2.11,0.008466603951081897,-0.013170272812793926,2.3,0.004206098843322792,0.1142857142857141,-0.17948717948717952,-0.024621212121212155,-0.04948453608247416,-0.11188811188811199,0.05590062111801242,0.15086206896551735,-0.020618556701030966,-0.05594405594405594,0.019174041297935096,-0.0862068965517242,-0.01339560034410714,1993-94,0.5487804878048781,0
8,Los Angeles Clippers,0.03816793893129766,0.035545023696682554,0.0021459227467810482,-0.06060606060606055,0.02020202020202011,-0.09009009009009017,0.047222222222222276,0.03624161073825505,0.010351966873705987,-0.061224489795918546,-0.022556390977443663,-0.0340599455040872,-0.014388489208633115,0.010309278350515427,0.0,0.08606557377049184,0.101123595505618,-0.019230769230769384,0.125,-0.027027027027026973,0.014778325123152802,-0.010989010989011061,27.0,55.0,-0.36585365853658536,0.36585365853658547,-5.72,0.44,-5.28,-0.03198494825964249,0.021636876763875712,-5.7,0.04731861198738163,-0.05714285714285716,-0.008547008547008517,-0.013257575757575801,-0.0020618556701030855,0.07692307692307687,-0.05590062111801253,-0.09051724137931039,0.01855670103092777,-0.020979020979021046,-0.054572271386430726,-0.08189655172413801,-0.30011060587440086,1993-94,0.32926829268292684,0
9,Utah Jazz,-0.0050890585241729624,-0.027251184834123365,0.023605150214592197,-0.33333333333333326,-0.31313131313131315,-0.03903903903903905,0.02499999999999991,0.00939597315436247,0.016563146997929712,0.09693877551020402,0.09022556390977443,0.008174386920980936,-0.07194244604316546,0.0,-0.023255813953488413,0.09016393442622972,0.033707865168539186,-0.15384615384615385,-0.09375,0.09009009009009006,0.003940886699507429,0.07692307692307687,53.0,29.0,0.29268292682926833,-0.29268292682926833,4.22,-0.12,4.1,0.021636876763875712,-0.02069614299153344,4.5,-0.02103049421661407,0.12380952380952381,-0.29059829059829057,0.017045454545454586,0.010309278350515427,-0.0699300699300699,-0.02795031055900632,0.1293103448275863,-0.03298969072164948,0.020979020979020824,0.00884955752212413,0.15086206896551735,0.22072016713776565,1993-94,0.6463414634146342,0
